user,movie,pred_rate
 493,52579,3.840134461
 493,81819,3.84005249
 493,60885,3.840007441
 493,58554,3.839975953
 494,7587,4.582730714
 494,7460,4.572168156
 494,61236,4.572137642
 494,3943,4.568026448
 494,8838,4.563991074
 494,714,4.561412331
 494,6001,4.561404531
 494,1273,4.558420939
 494,6214,4.557357657
 494,7419,4.557025686
 494,4794,4.556598956
 494,7115,4.556238557
 494,2925,4.555615602
 494,3925,4.553822188
 494,1279,4.550787171
 494,1232,4.548393104
 494,1209,4.54823648
 494,97,4.547932014
 494,2810,4.544792763
 494,1202,4.543480724
 494,49932,4.540779351
 494,60766,4.539834827
 494,4437,4.539433672
 494,32898,4.539333333
 494,1289,4.538343101
 494,7206,4.538221756
 494,55280,4.536836139
 494,27722,4.535655616
 494,26578,4.534434711
 494,58425,4.533593862
 494,7063,4.532784264
 494,3415,4.530961721
 494,3266,4.528981976
 494,26131,4.528748753
 494,8042,4.527858496
 494,27563,4.526378718
 494,56782,4.524129723
 494,3089,4.522980519
 494,27773,4.521799593
 494,3521,4.521582618
 494,1227,4.52158147
 494,3742,4.521551754
 494,64993,4.520670403
 494,168250,4.519889326
 494,7123,4.519519207
 494,123,4.519112675
 494,1245,4.519094176
 494,7209,4.518880075
 494,62250,4.516413097
 494,4708,4.515320091
 495,6987,4.192895687
 495,4439,4.189560969
 495,2131,4.188755622
 495,6989,4.188706002
 495,26258,4.187137417
 495,4741,4.186176619
 495,1446,4.184924691
 495,3415,4.184644124
 495,3728,4.183834286
 495,4383,4.182528914
 495,2732,4.182362199
 495,7063,4.182003304
 495,1361,4.181735099
 495,5319,4.181543499
 495,1365,4.181118676
 495,2925,4.179882513
 495,6885,4.179729292
 495,1809,4.179321106
 495,7327,4.17921003
 495,7008,4.17916138
 495,26578,4.17911848
 495,4381,4.178073973
 495,1949,4.177843837
 495,6666,4.177239391
 495,2677,4.177182311
 495,8254,4.177144546
 495,4552,4.17650703
 495,1483,4.176420437
 495,5637,4.175600966
 495,1844,4.17522996
 495,2351,4.17514624
 495,2859,4.175077404
 495,3470,4.174898082
 495,2593,4.174835663
 495,123,4.174244866
 495,5608,4.17412116
 495,2708,4.173940341
 495,2696,4.173675229
 495,4977,4.173557078
 495,2360,4.173508256
 495,5570,4.173479559
 495,2789,4.173161092
 495,2330,4.17308551
 495,1306,4.172524802
 495,3822,4.172294302
 495,7396,4.171245958
 495,26810,4.17117827
 495,26131,4.170586109
 495,3742,4.170255822
 495,3626,4.170189125
 496,1203,3.700235029
 496,5782,3.695705427
 496,5570,3.69430199
 496,1193,3.694143791
 496,6987,3.690930356
 496,7063,3.689973539
 496,1483,3.689695808
 496,778,3.687743261
 496,2858,3.687115534
 496,2959,3.687005211
 496,714,3.68677194
 496,4383,3.685846094
 496,5608,3.684077613
 496,2329,3.683296193
 496,3742,3.682556947
 496,2925,3.682082923
 496,1202,3.681782969
 496,1258,3.681611144
 496,1619,3.680765603
 496,1446,3.680288548
 496,3415,3.679567981
 496,2131,3.679271182
 496,96829,3.678867531
 496,86504,3.678631898
 496,111,3.678561665
 496,44555,3.677911294
 496,8254,3.675308439
 496,6214,3.674890698
 496,2324,3.674734811
 496,31410,3.673999262
 496,4439,3.673781499
 496,1361,3.673661487
 496,2360,3.673553589
 496,5319,3.673308507
 496,3147,3.672171318
 496,85342,3.671159356
 496,6016,3.671138424
 496,73344,3.671093552
 496,26131,3.671051103
 496,1206,3.670875205
 496,7327,3.670470543
 496,26578,3.670318556
 496,3089,3.670185325
 496,2696,3.669282782
 496,4226,3.66752497
 496,2571,3.666369915
 496,134214,3.665696966
 496,62250,3.665688915
 496,6989,3.665166204
 496,50,3.664984597
 497,46572,3.745941495
 497,5530,3.737012333
 497,2356,3.732680434
 497,6063,3.731752269
 497,26242,3.731634554
 497,4392,3.728988781
 497,4640,3.72696781
 497,3539,3.724131634
 497,4345,3.722574607
 497,2575,3.720460554
 497,3007,3.720251046
 497,4450,3.719287721
 497,4773,3.719235047
 497,5628,3.718909012
 497,5646,3.718540763
 497,2570,3.714976371
 497,4506,3.714406091
 497,1051,3.714253864
 497,2691,3.714113454
 497,2660,3.714023901
 497,4928,3.712784969
 497,5915,3.712601266
 497,166,3.712435004
 497,7748,3.712340206
 497,4437,3.712282125
 497,1447,3.711551877
 497,2323,3.710885396
 497,1594,3.710513407
 497,2074,3.710069987
 497,1904,3.709886277
 497,7587,3.70888822
 497,5466,3.708784939
 497,1922,3.708760449
 497,3925,3.708608225
 497,2361,3.708350705
 497,6122,3.708038889
 497,6790,3.707809113
 497,1966,3.707487815
 497,363,3.70720178
 497,6001,3.707145505
 497,6774,3.706616745
 497,4426,3.706164053
 497,3224,3.70590893
 497,2488,3.705883006
 497,1273,3.705286713
 497,1147,3.704875807
 497,6920,3.704863921
 497,1437,3.704669339
 497,2932,3.704660764
 497,6301,3.704611302
 498,96488,4.259133252
 498,52952,4.251023096
 498,6063,4.247921786
 498,6301,4.238109594
 498,47465,4.214170812
 498,50804,4.194809913
 498,170705,4.193627014
 498,85774,4.187787185
 498,7460,4.186404639
 498,9010,4.183770114
 498,163645,4.183257908
 498,522,4.182629231
 498,67997,4.182467514
 498,174055,4.182380202
 498,45730,4.179393768
 498,27790,4.177779931
 498,8914,4.177338787
 498,55444,4.176339401
 498,735,4.175147967
 498,6440,4.174805096
 498,6187,4.174026712
 498,7265,4.173096647
 498,3553,4.170420909
 498,7323,4.170041609
 498,63876,4.169887317
 498,8033,4.169615911
 498,34437,4.169452845
 498,5690,4.168907753
 498,6774,4.168575387
 498,4144,4.168167208
 498,26776,4.168111545
 498,177593,4.167808783
 498,27741,4.167295038
 498,3307,4.167151517
 498,5617,4.16573714
 498,4256,4.164348273
 498,7099,4.164346645
 498,7156,4.162131402
 498,7371,4.162035464
 498,6867,4.161064914
 498,176751,4.160577091
 498,127108,4.158680665
 498,64620,4.158262669
 498,5915,4.158096031
 498,55118,4.157208822
 498,6433,4.156827802
 498,6985,4.156469584
 498,4754,4.156362218
 498,7115,4.155144456
 498,6368,4.154527337
 499,1089,4.084018447
 499,858,4.083732794
 499,1625,4.083402517
 499,1221,4.082430223
 499,1213,4.081835248
 499,1222,4.075075413
 499,1258,4.072672239
 499,541,4.071941849
 499,778,4.071629885
 499,2858,4.070122481
 499,1206,4.070108053
 499,1193,4.069703955
 499,2542,4.069017318
 499,3266,4.068467884
 499,1279,4.067218782
 499,1732,4.066712123
 499,7123,4.065840385
 499,750,4.065790456
 499,62250,4.065763641
 499,1232,4.064881224
 499,714,4.064713606
 499,2762,4.062935684
 499,1208,4.061703789
 499,49932,4.061317293
 499,2571,4.060878269
 499,1227,4.059432421
 499,608,4.059160519
 499,6214,4.058482831
 499,7001,4.057217597
 499,97,4.057130168
 499,2028,4.057128644
 499,1245,4.056312442
 499,3742,4.055956457
 499,1483,4.055884621
 499,111,4.0555064
 499,1241,4.05530168
 499,6001,4.055278914
 499,1209,4.054854002
 499,26131,4.054692632
 499,2959,4.053208936
 499,1214,4.052865996
 499,8340,4.052766834
 499,7419,4.0526759
 499,1203,4.052482548
 499,1080,4.052065468
 499,1198,4.05189534
 499,924,4.051684313
 499,2905,4.050363458
 499,1619,4.049759202
 499,7063,4.048833278
 500,2232,3.49616237
 500,4148,3.486382611
 500,5010,3.47871206
 500,7387,3.478208491
 500,4011,3.467074402
 500,4262,3.465408196
 500,70,3.463800719
 500,56145,3.463507627
 500,7022,3.463401404
 500,1884,3.46328026
 500,164179,3.463184937
 500,5903,3.46268082
 500,3535,3.461641271
 500,3994,3.460478581
 500,1676,3.45948657
 500,1732,3.459202255
 500,52328,3.458954123
 500,93840,3.458374829
 500,80489,3.458202108
 500,44974,3.457567851
 500,68237,3.45745441
 500,7360,3.457089708
 500,4105,3.456754865
 500,53000,3.456623558
 500,103228,3.456509401
 500,3409,3.456299528
 500,52281,3.455799332
 500,2288,3.455659379
 500,741,3.455482299
 500,94864,3.455262118
 500,7482,3.454314503
 500,122920,3.452928079
 500,51255,3.452523549
 500,45081,3.452346788
 500,102125,3.452029745
 500,1527,3.451457052
 500,73321,3.451335973
 500,111360,3.451066486
 500,38061,3.450641501
 500,44665,3.450491452
 500,80219,3.45030021
 500,3527,3.450244695
 500,135569,3.45020515
 500,8957,3.44803795
 500,59615,3.447893875
 500,62336,3.447770091
 500,122926,3.447323616
 500,3623,3.447294181
 500,57368,3.447121793
 500,1201,3.447093802
 501,2918,3.27008132
 501,1645,3.269157435
 501,2761,3.269144184
 501,3471,3.268990125
 501,1954,3.268899526
 501,3671,3.268861876
 501,3039,3.268438075
 501,2791,3.267819475
 501,3033,3.267621156
 501,2987,3.267603104
 501,2716,3.267560991
 501,1220,3.267560168
 501,441,3.267374367
 501,3552,3.267311985
 501,3499,3.267063677
 501,3421,3.266869568
 501,1278,3.266647372
 501,2194,3.266481931
 501,3868,3.266308685
 501,1805,3.266118887
 501,1729,3.266076542
 501,2947,3.265872109
 501,1148,3.265854254
 501,3081,3.26577901
 501,1266,3.265676281
 501,2683,3.265434688
 501,2470,3.265196126
 501,1997,3.265146621
 501,1748,3.265024321
 501,2231,3.264978762
 501,4901,3.264915812
 501,745,3.26482623
 501,1517,3.264778071
 501,2951,3.264734932
 501,1387,3.264707422
 501,2948,3.264610644
 501,2968,3.264529768
 501,2353,3.264446761
 501,2455,3.264392884
 501,1968,3.264385171
 501,3175,3.264161184
 501,2302,3.263984687
 501,2268,3.263891003
 501,2529,3.263850919
 501,2174,3.263803504
 501,2804,3.263655563
 501,2890,3.2635978
 501,3253,3.263593956
 501,2797,3.263535802
 501,741,3.263404275
 502,2346,3.666621958
 502,1238,3.666189228
 502,3204,3.664256753
 502,942,3.66260568
 502,2956,3.662149137
 502,3068,3.661454249
 502,3062,3.661428791
 502,2344,3.661280452
 502,3685,3.660676789
 502,2917,3.660559551
 502,1346,3.659984593
 502,674,3.659640951
 502,1480,3.659499103
 502,3445,3.659213101
 502,1964,3.658461598
 502,2349,3.657512691
 502,1287,3.656342582
 502,1078,3.656162813
 502,1648,3.655803872
 502,3576,3.655557888
 502,2648,3.655549902
 502,6184,3.655227003
 502,3706,3.655128003
 502,2971,3.65420527
 502,2311,3.654061266
 502,3551,3.65193735
 502,3771,3.65063428
 502,3221,3.650277072
 502,3529,3.650197102
 502,2988,3.649886747
 502,3200,3.649764705
 502,1295,3.649230236
 502,6460,3.649154361
 502,1627,3.648891032
 502,187,3.648461907
 502,2531,3.648358333
 502,1395,3.648338304
 502,4021,3.647994944
 502,3813,3.647977309
 502,851,3.647875513
 502,1112,3.647871588
 502,523,3.647551164
 502,3358,3.647355083
 502,2290,3.647341928
 502,6461,3.647087346
 502,2159,3.647006169
 502,2504,3.646217075
 502,3557,3.64571177
 502,1754,3.645699211
 502,1183,3.645616049
 503,2421,3.605381788
 503,3386,3.604797038
 503,3418,3.603176013
 503,1231,3.601153103
 503,3105,3.601080123
 503,1345,3.599753224
 503,1639,3.598737159
 503,2539,3.598715194
 503,1673,3.598289286
 503,1333,3.598171935
 503,1641,3.598032517
 503,1093,3.597386301
 503,2321,3.596278747
 503,2245,3.595445171
 503,1285,3.595431809
 503,1912,3.595318633
 503,348,3.594940618
 503,3448,3.59492905
 503,2788,3.594709791
 503,1957,3.593947072
 503,2369,3.59380899
 503,3363,3.593211965
 503,2915,3.593104274
 503,2108,3.591826718
 503,2300,3.591655488
 503,1288,3.591213853
 503,2795,3.59102536
 503,1204,3.590409641
 503,3608,3.589978092
 503,933,3.589908407
 503,2420,3.58935955
 503,2770,3.589290685
 503,3168,3.589146863
 503,969,3.588916931
 503,1224,3.588632778
 503,3037,3.588283716
 503,2912,3.588052514
 503,3178,3.587514759
 503,1674,3.587087846
 503,6796,3.586932772
 503,2064,3.586814476
 503,3101,3.586615058
 503,562,3.586505257
 503,1242,3.586420329
 503,1277,3.586240745
 503,2395,3.586193805
 503,372,3.585859385
 503,1171,3.585576542
 503,1994,3.585509179
 503,1250,3.585291647
 504,3415,3.89826065
 504,2925,3.897628192
 504,4439,3.897570017
 504,2131,3.897480756
 504,6987,3.897158817
 504,7063,3.896837793
 504,26578,3.896261685
 504,3728,3.896166218
 504,26258,3.895820454
 504,4383,3.895041129
 504,1202,3.894715776
 504,6989,3.89465034
 504,1483,3.894621837
 504,123,3.894592633
 504,7327,3.894330476
 504,26131,3.893993434
 504,1809,3.893962738
 504,1446,3.893703467
 504,1361,3.893675026
 504,4741,3.893444924
 504,2696,3.893255149
 504,6666,3.893159843
 504,3742,3.893002722
 504,8254,3.892881862
 504,5570,3.892824923
 504,7008,3.892682697
 504,5319,3.892636957
 504,7115,3.892616131
 504,2732,3.892501047
 504,2677,3.892337518
 504,8656,3.892283693
 504,2351,3.89219856
 504,2360,3.892175482
 504,760,3.891742514
 504,5608,3.89162411
 504,1365,3.891579153
 504,3819,3.891326601
 504,6885,3.891311148
 504,4708,3.891302461
 504,3089,3.89120593
 504,7206,3.891197352
 504,4552,3.891165195
 504,3627,3.890916824
 504,714,3.89086872
 504,7396,3.890659946
 504,8928,3.890528781
 504,2330,3.890479068
 504,1844,3.890453545
 504,5637,3.89037294
 504,3470,3.89021784
 505,1089,4.348798571
 505,1221,4.346019151
 505,1625,4.34551313
 505,1213,4.345228683
 505,1222,4.344126405
 505,2542,4.343565715
 505,858,4.342937234
 505,1732,4.342881882
 505,541,4.340984995
 505,1232,4.340683882
 505,1279,4.339404587
 505,1209,4.338645235
 505,1206,4.337662616
 505,750,4.337029855
 505,1258,4.336829231
 505,3681,4.336562396
 505,778,4.33606242
 505,7419,4.335084832
 505,1227,4.334411836
 505,49932,4.334308491
 505,1193,4.333821675
 505,1208,4.33366165
 505,4262,4.333525085
 505,2858,4.333437216
 505,714,4.332922515
 505,1080,4.332688923
 505,3266,4.331763343
 505,1884,4.330738465
 505,924,4.330660233
 505,4011,4.330598655
 505,1201,4.330301713
 505,2762,4.330039969
 505,168250,4.329818045
 505,1245,4.32974547
 505,7123,4.329337529
 505,1214,4.329278897
 505,1199,4.329197929
 505,6001,4.328644859
 505,97,4.328251624
 505,56782,4.32809451
 505,6214,4.327762195
 505,1198,4.326707644
 505,2571,4.326524519
 505,8042,4.325721211
 505,27773,4.325640693
 505,2028,4.324902282
 505,3925,4.324802926
 505,62250,4.324244302
 505,1619,4.32405308
 505,608,4.323729976
 506,2344,3.559063225
 506,3685,3.555856242
 506,1346,3.554285569
 506,3557,3.552611956
 506,2504,3.548932028
 506,674,3.548746196
 506,2346,3.546903344
 506,2956,3.546078528
 506,3706,3.543903065
 506,942,3.535853449
 506,3068,3.534369354
 506,3358,3.532334223
 506,3062,3.532092534
 506,1238,3.529452922
 506,164,3.529046879
 506,1627,3.527809362
 506,851,3.524005261
 506,1342,3.523387697
 506,1226,3.523208116
 506,6184,3.522418124
 506,1078,3.522357518
 506,3771,3.521568235
 506,187,3.519528735
 506,3200,3.519325575
 506,2531,3.518244887
 506,3506,3.517698557
 506,3445,3.517483408
 506,2532,3.516232017
 506,81,3.515848339
 506,1694,3.515812695
 506,1648,3.51454243
 506,1480,3.514372016
 506,1518,3.51253544
 506,3204,3.511739813
 506,1754,3.509434774
 506,2971,3.507858488
 506,3029,3.507575905
 506,3576,3.50700133
 506,1974,3.505881929
 506,1395,3.505766898
 506,2311,3.505703687
 506,4713,3.503061672
 506,1397,3.502532556
 506,3395,3.502061833
 506,2463,3.501393379
 506,580,3.501162622
 506,1112,3.500512197
 506,7028,3.499721297
 506,2387,3.499307325
 506,3846,3.498079575
 507,6242,3.402912934
 507,8910,3.402515873
 507,6323,3.402499979
 507,4448,3.402471359
 507,8781,3.402389569
 507,6820,3.402182443
 507,4161,3.402130767
 507,44761,3.402114778
 507,18,3.402025689
 507,2018,3.40195142
 507,4980,3.401930014
 507,7150,3.401890806
 507,5881,3.401856864
 507,3978,3.40180479
 507,2139,3.40180177
 507,1032,3.401773134
 507,3745,3.401667503
 507,3264,3.401646311
 507,6755,3.401599858
 507,5293,3.401573487
 507,5072,3.401432568
 507,2134,3.401409676
 507,2083,3.401382931
 507,5308,3.401374819
 507,3034,3.401339867
 507,8783,3.401332053
 507,5541,3.401324532
 507,4558,3.401321896
 507,2090,3.401254045
 507,8865,3.401244384
 507,4327,3.40119664
 507,4149,3.401196104
 507,7325,3.401187652
 507,1799,3.401183227
 507,3254,3.40118149
 507,4679,3.401151354
 507,5266,3.401149177
 507,2447,3.401135003
 507,6868,3.401116045
 507,6157,3.40111012
 507,39381,3.401102736
 507,2124,3.401009067
 507,45440,3.40098417
 507,7137,3.400935798
 507,2133,3.400933587
 507,2794,3.400919122
 507,3536,3.400872066
 507,4232,3.400847848
 507,4571,3.40084665
 507,4214,3.400843743
 508,84392,2.551658826
 508,101362,2.550464367
 508,187593,2.548114108
 508,86377,2.541817965
 508,135133,2.536804375
 508,122912,2.533601738
 508,106489,2.532165628
 508,106002,2.531849446
 508,91535,2.529727849
 508,162606,2.526487674
 508,26614,2.52563554
 508,58299,2.511810658
 508,136864,2.511274994
 508,87520,2.510577428
 508,74545,2.510296409
 508,122890,2.510240154
 508,111781,2.509021112
 508,179401,2.508957157
 508,90439,2.508457177
 508,103339,2.508444734
 508,73323,2.508275098
 508,91485,2.507001667
 508,6952,2.506314382
 508,159093,2.505765468
 508,103253,2.505564862
 508,118696,2.505364997
 508,101142,2.504765233
 508,67197,2.50359713
 508,71264,2.503165787
 508,98809,2.502631594
 508,135143,2.502081009
 508,152077,2.500920188
 508,101864,2.500889322
 508,114180,2.500676261
 508,102903,2.499314515
 508,106491,2.497090149
 508,53000,2.496243496
 508,65682,2.492064739
 508,102125,2.491511084
 508,71106,2.491393546
 508,96861,2.490710744
 508,176101,2.490153324
 508,74510,2.489636827
 508,91974,2.489608215
 508,96811,2.487818375
 508,65514,2.487398472
 508,83134,2.487110994
 508,77866,2.486405241
 508,122898,2.48577173
 508,87222,2.485234677
 509,1131,3.356768858
 509,1483,3.352921285
 509,1295,3.352078117
 509,800,3.351998351
 509,194,3.351622877
 509,3741,3.350335161
 509,2731,3.349468186
 509,3742,3.349275672
 509,4178,3.348251559
 509,1184,3.347878074
 509,1280,3.347728175
 509,6460,3.347616717
 509,6461,3.346935795
 509,4605,3.346478442
 509,1132,3.345206889
 509,1414,3.345042846
 509,390,3.344268917
 509,4021,3.344106971
 509,2739,3.344086627
 509,1192,3.344044273
 509,334,3.343849169
 509,3091,3.343395619
 509,1056,3.342545111
 509,7063,3.341749568
 509,111,3.341412845
 509,1916,3.341170659
 509,2917,3.341162513
 509,3627,3.340905975
 509,326,3.340589265
 509,1964,3.339926112
 509,3224,3.339229487
 509,26131,3.339167177
 509,1301,3.339010158
 509,3426,3.338959647
 509,4278,3.338791858
 509,1927,3.33878012
 509,1150,3.338021921
 509,2073,3.337849641
 509,3473,3.337709615
 509,1264,3.337536307
 509,1406,3.337138559
 509,1533,3.337138559
 509,3046,3.337138559
 509,4037,3.337127789
 509,1392,3.337066689
 509,190,3.336838018
 509,523,3.33670223
 509,1596,3.335999712
 509,4741,3.335852234
 509,1289,3.335765028
 510,7115,3.191052553
 510,2925,3.183046385
 510,26578,3.182548892
 510,4439,3.177355686
 510,2131,3.177341816
 510,3415,3.177224914
 510,7327,3.175825459
 510,1809,3.172593273
 510,7063,3.172468977
 510,6666,3.167685381
 510,714,3.167673755
 510,2351,3.166758315
 510,7587,3.165699862
 510,7008,3.165030372
 510,2677,3.164844314
 510,123,3.164536121
 510,3089,3.16450211
 510,61236,3.161493908
 510,1289,3.161252701
 510,2360,3.161209334
 510,7206,3.159871431
 510,4552,3.159494092
 510,27266,3.157682627
 510,3728,3.157633908
 510,7460,3.156967453
 510,4708,3.156475524
 510,3742,3.156372302
 510,7396,3.156164779
 510,3553,3.15603071
 510,1202,3.155960166
 510,4383,3.155238064
 510,3462,3.155026788
 510,6987,3.154255056
 510,26131,3.154127699
 510,8656,3.153695588
 510,1273,3.153528841
 510,1844,3.152801166
 510,2843,3.152442717
 510,3224,3.152165084
 510,8033,3.152123254
 510,1260,3.15202333
 510,97,3.151870384
 510,1483,3.151424519
 510,2732,3.150365567
 510,26258,3.149734037
 510,1419,3.149602609
 510,8195,3.149394071
 510,4741,3.149332331
 510,3627,3.149191101
 510,2789,3.148526379
 511,229,4.34701326
 511,305,4.343924403
 511,58,4.342463047
 511,246,4.341969062
 511,2739,4.340988275
 511,1305,4.335245411
 511,25,4.328504713
 511,509,4.326421585
 511,302,4.324776719
 511,1306,4.324714263
 511,2436,4.324643274
 511,2112,4.321876423
 511,800,4.317473047
 511,272,4.316588313
 511,36,4.315699511
 511,2670,4.315684889
 511,1734,4.314883963
 511,265,4.31457252
 511,4381,4.314478902
 511,1131,4.314248023
 511,613,4.314191689
 511,1280,4.312419754
 511,1414,4.311887688
 511,1643,4.311599046
 511,639,4.311117004
 511,1949,4.310954063
 511,68,4.310873689
 511,299,4.310801325
 511,2239,4.310465821
 511,1132,4.309615048
 511,469,4.309609101
 511,2827,4.308646385
 511,2333,4.308067847
 511,365,4.307818291
 511,1184,4.307421044
 511,3067,4.307395843
 511,2357,4.306920335
 511,627,4.306621292
 511,5187,4.306111745
 511,897,4.304634063
 511,954,4.304557161
 511,1727,4.304084894
 511,3811,4.303701911
 511,4727,4.303358224
 511,4741,4.303198294
 511,1684,4.303116341
 511,1082,4.302841196
 511,3470,4.302395789
 511,194,4.302389012
 511,14,4.302300411
 512,3943,4.217844976
 512,27722,4.197183975
 512,7587,4.149652644
 512,7419,4.138741695
 512,8838,4.117957126
 512,6001,4.109444029
 512,3925,4.108359129
 512,1273,4.100341196
 512,7460,4.095990674
 512,1232,4.090325404
 512,1209,4.086595369
 512,1279,4.08606756
 512,61236,4.082800793
 512,4437,4.078506745
 512,4794,4.066436848
 512,2810,4.065394361
 512,97,4.063189078
 512,714,4.062706323
 512,3521,4.062265016
 512,8042,4.057224033
 512,7115,4.055767911
 512,49932,4.052643728
 512,6214,4.049450447
 512,2925,4.048903356
 512,6063,4.043590643
 512,1289,4.03901104
 512,55280,4.029062391
 512,1202,4.027574199
 512,32898,4.026104725
 512,58425,4.024370714
 512,7206,4.022736305
 512,1227,4.021731985
 512,3266,4.020998456
 512,60766,4.020409385
 512,27563,4.019252603
 512,27773,4.016843378
 512,7063,4.016361916
 512,56782,4.015698211
 512,26131,4.012925911
 512,26578,4.012052793
 512,1245,4.011414803
 512,3089,4.00875372
 512,7123,4.008736391
 512,3415,4.008081188
 512,64993,4.005376016
 512,3742,4.004743704
 512,168250,4.00423834
 512,6440,4.001533783
 512,6978,4.000290298
 512,7209,4.00007453
 513,5339,3.996276934
 513,1594,3.995821165
 513,2203,3.995110257
 513,2691,3.994954956
 513,4738,3.994764193
 513,2935,3.99460081
 513,1611,3.994504594
 513,4056,3.994396597
 513,1875,3.994369498
 513,2130,3.994313602
 513,3134,3.993962426
 513,1189,3.993931416
 513,2575,3.993928173
 513,2729,3.993776967
 513,2750,3.993770147
 513,2866,3.993726696
 513,3152,3.993706176
 513,4432,3.9936681
 513,1959,3.993624935
 513,4334,3.993565405
 513,1300,3.993550383
 513,2171,3.993518673
 513,4427,3.993412005
 513,3384,3.993391112
 513,3504,3.993317777
 513,2066,3.993279985
 513,3341,3.993229908
 513,2390,3.99322076
 513,3090,3.993058143
 513,162,3.993050937
 513,2970,3.992906035
 513,1966,3.99286219
 513,556,3.992595951
 513,2952,3.992531364
 513,947,3.992475279
 513,1185,3.992437972
 513,3260,3.992433252
 513,1944,3.992388617
 513,7013,3.992364347
 513,3201,3.992307319
 513,2356,3.992293827
 513,931,3.992219418
 513,1963,3.992206874
 513,1284,3.992096074
 513,2919,3.992089872
 513,4211,3.99193765
 513,2966,3.991831144
 513,3730,3.99179723
 513,3182,3.991729966
 513,1834,3.991723656
 514,2291,3.580245339
 514,3751,3.576016446
 514,4239,3.569433442
 514,4979,3.564433347
 514,8784,3.561108313
 514,3081,3.560887599
 514,3000,3.557993439
 514,5464,3.55749148
 514,6711,3.557103373
 514,4370,3.557036432
 514,2502,3.556397015
 514,3408,3.553816733
 514,7090,3.552916206
 514,5669,3.551663251
 514,4027,3.550637075
 514,5349,3.550472122
 514,4223,3.548453997
 514,6947,3.547641128
 514,1923,3.547040131
 514,8949,3.54629159
 514,4489,3.545169215
 514,3977,3.545093341
 514,6796,3.544996597
 514,2657,3.544400077
 514,6807,3.543715764
 514,4776,3.543405306
 514,3481,3.54328125
 514,4720,3.539974802
 514,4975,3.539677928
 514,3174,3.539434676
 514,1282,3.537369928
 514,5956,3.537283588
 514,33166,3.536840249
 514,3863,3.536324804
 514,4874,3.533998911
 514,8874,3.532189116
 514,3996,3.531681498
 514,5445,3.530948461
 514,6378,3.530731648
 514,4022,3.53064728
 514,5673,3.528911968
 514,7147,3.528409167
 514,5481,3.528009206
 514,4310,3.527426127
 514,4023,3.527213777
 514,2012,3.527045367
 514,44195,3.525315876
 514,37733,3.524796166
 514,5378,3.523862833
 514,8464,3.522622539
 515,509,4.927723584
 515,265,4.926576953
 515,25,4.926221874
 515,272,4.925210514
 515,105,4.921119217
 515,593,4.920891485
 515,296,4.920845391
 515,305,4.920523704
 515,36,4.919947997
 515,288,4.91839296
 515,300,4.915548931
 515,47,4.915447926
 515,229,4.915055119
 515,110,4.914782985
 515,14,4.914556928
 515,150,4.914262337
 515,590,4.913582582
 515,246,4.913510954
 515,357,4.913190323
 515,3155,4.91284695
 515,2739,4.911716816
 515,640,4.911349104
 515,2316,4.910853188
 515,381,4.910718744
 515,26528,4.910609702
 515,58,4.910064944
 515,32,4.909516361
 515,1,4.90882347
 515,1246,4.906937597
 515,1835,4.90680566
 515,302,4.906319238
 515,337,4.906281399
 515,2618,4.90612786
 515,469,4.906058279
 515,532,4.905235167
 515,224,4.905159508
 515,2324,4.905040355
 515,1132,4.904967794
 515,293,4.904915645
 515,480,4.904848883
 515,454,4.904564111
 515,5782,4.904453334
 515,1306,4.904182216
 515,347,4.903848884
 515,2329,4.903823484
 515,1704,4.903515527
 515,4,4.903456887
 515,457,4.90291766
 515,213,4.902598487
 515,1892,4.902539419
 516,162606,3.943768934
 516,182715,3.941688236
 516,122896,3.940221084
 516,71106,3.940077095
 516,90531,3.9374376
 516,84392,3.936394758
 516,127202,3.935481031
 516,78349,3.935265978
 516,160563,3.93497123
 516,70159,3.934365054
 516,110730,3.933308246
 516,72356,3.932840666
 516,86377,3.932510549
 516,65642,3.931098504
 516,168266,3.930183095
 516,58299,3.929115812
 516,64497,3.927226054
 516,62113,3.927138954
 516,117851,3.926803432
 516,93272,3.926676732
 516,105954,3.926600559
 516,101362,3.926427035
 516,95105,3.924911701
 516,135436,3.924895074
 516,114795,3.924627993
 516,115877,3.924173954
 516,111622,3.923317403
 516,91978,3.922705545
 516,139642,3.922301619
 516,103235,3.922092086
 516,112897,3.921703988
 516,86298,3.920830417
 516,91976,3.920529805
 516,166461,3.920103685
 516,122890,3.919153018
 516,74545,3.918986488
 516,91128,3.918125528
 516,55577,3.917742177
 516,55278,3.916875657
 516,90439,3.916448642
 516,106002,3.915576287
 516,53318,3.914962116
 516,65216,3.913671986
 516,26614,3.913654867
 516,159093,3.913399235
 516,68848,3.913020568
 516,177765,3.912893045
 516,103883,3.912080868
 516,81788,3.912023854
 516,27368,3.911883307
 517,475,2.549589288
 517,46,2.547163106
 517,73,2.546882191
 517,4857,2.544998737
 517,2724,2.544737166
 517,342,2.543570354
 517,261,2.542926196
 517,934,2.542261814
 517,477,2.542079313
 517,830,2.541989992
 517,337,2.541940512
 517,7149,2.540768494
 517,140,2.540620055
 517,207,2.539314411
 517,26,2.539011665
 517,4155,2.538876732
 517,33154,2.538718103
 517,1416,2.537539362
 517,222,2.537046743
 517,224,2.536595535
 517,932,2.536075341
 517,3451,2.53505937
 517,159,2.534722332
